iteration,comparison,cosine_distance,euclidean_distance,manhattan_distance,num_samples,cosine_std,euclidean_std,manhattan_std
1,type1_1_vs_original_type2,0.6998240826909516,1.1819303121822884,29.923558656751116,100,0.0603337766849137,0.05185462307630062,1.314191155671038
2,type1_2_vs_original_type2,0.697680507944593,1.1801384377120956,29.890560661280347,100,0.05973789086650729,0.051325290893543436,1.3315151003843793
3,type1_3_vs_original_type2,0.6960209123594033,1.178590208426185,29.86232053498972,100,0.06323820386289457,0.054469686498617075,1.4002774149746815
4,type1_4_vs_original_type2,0.6971500452090009,1.1796281768283474,29.88753587788434,100,0.0611690399043388,0.052701580974814886,1.3549217142058798
5,type1_5_vs_original_type2,0.6964982615604902,1.1790602414472084,29.866002463619814,100,0.061735906352354174,0.05304214786465351,1.3711765609060689
6,type1_6_vs_original_type2,0.6969782749213749,1.1794830776855192,29.878184922466662,100,0.061270320969453916,0.05268980409197552,1.333012971139976
7,type1_7_vs_original_type2,0.6972590672602847,1.1797070243189418,29.87175772141503,100,0.061742735278179785,0.05300444918024174,1.3519142700786444
8,type1_8_vs_original_type2,0.6988742966795455,1.1810953622512506,29.904626769663373,100,0.06113770347516139,0.052558007130319134,1.3499313555789554
9,type1_9_vs_original_type2,0.6965563764605021,1.179136582732422,29.853648910891923,100,0.06115542890517998,0.05243730937265636,1.35463091638921
10,type1_10_vs_original_type2,0.6980688128296805,1.1803752851653944,29.888571816925655,100,0.06209511402049407,0.0534023832959651,1.3833712605117097
